biometric_id,uses_biometric,biometric_verified_at
d96bd0d974a22bf4,True,2025-01-12T09:33:56.691863
fe9d4464edfbd96b,True,2024-11-19T01:43:37.568247
115f2e3486af8136,True,2024-05-24T13:28:44.605311
fb534bbb9c34b9eb,True,2025-03-19T06:20:31.235714
d7b6ee46935571a9,True,2025-04-10T02:06:43.066380
76fad87c8eddb8a3,True,2025-02-03T06:40:50.742411
05bca3c2ea45f1d6,True,2024-07-29T21:29:29.234798
77a14e729ac6bcf5,True,2024-05-13T15:31:25.524765
5cc24b6de9059e25,True,2024-05-05T00:42:14.527613
f0d36cc088f07b0f,True,2024-06-22T14:04:03.604442
cf1227c2f232cfc9,True,2024-07-21T23:47:54.623281
f8f0fc67632811d0,True,2024-11-03T13:12:37.623092
858444c176761579,True,2025-03-13T02:03:29.409578
ad35807c44181cae,True,2024-05-16T07:36:00.569708
fddcee6c1ea7210c,True,2025-02-09T21:05:02.039494
93ddb57ec1aca3bd,True,2024-06-21T09:52:57.108463
58ee8844a1741f70,True,2024-08-14T00:31:42.277505
3d041af889bc713a,True,2024-05-17T06:08:40.811782
2f9e9dea715aa6cf,True,2024-09-28T04:18:34.471009
1beeea88d9289314,True,2025-03-19T10:04:39.517299
9c640cd16f4a468c,True,2025-01-08T08:54:17.955071
e2d491977f83f0aa,True,2024-07-23T12:45:13.111890
8231fd91cb4e6892,True,2024-05-13T02:11:31.004822
7e948a792e1d4f03,False,
03124b986a51a786,True,2025-04-03T06:52:12.298839
f19efb69889f58a8,True,2025-03-29T00:49:05.503122
657c4646919482e6,True,2024-12-25T05:31:44.747915
dc06f4db8e5586b4,True,2024-08-21T18:36:44.786525
8db7000b1a835e2a,True,2025-01-21T06:56:08.267080
970c2fa2216673fd,True,2024-09-07T16:01:46.258284
845673b76b895058,True,2024-07-06T19:11:02.211512
424b7ad5b33d4283,True,2024-09-10T09:15:25.570696
5943e80169a77550,True,2024-08-22T11:09:23.764238
7686aeff674f3a93,True,2025-03-05T16:28:53.258617
b37dd0f0abed724f,True,2024-12-24T22:47:45.104949
40a9c3be2b77f67a,True,2025-01-12T07:23:52.392614
19ee4e747f654a05,True,2025-01-11T20:22:41.338121
a48f77310ee50e06,True,2024-04-29T16:31:23.324011
bb5fb66dffd338cf,True,2024-07-29T17:46:15.587924
aeddd3d202361294,True,2024-07-18T05:14:59.227604
887d9f240ffb11a4,True,2024-11-24T10:59:47.557662
db891b4db0405366,True,2024-07-27T02:25:08.671551
05e56175d243f679,True,2025-03-30T00:34:31.027402
b3993d8b37d33f8e,True,2024-04-28T16:38:18.997001
ffd3b28956598cb8,True,2024-07-12T05:28:24.022177
6dfd3ade257befd7,True,2025-01-14T08:08:33.439657
adb5edf5a8ab63d0,True,2024-11-19T05:13:05.562524
251ef18df1121793,True,2025-02-11T05:01:16.261666
0ebf5a209a4eaa0e,True,2025-03-21T06:59:36.232430
ac0e14d5ef042859,True,2024-10-16T21:51:52.271197
b91dc8e7bbde9689,True,2024-11-16T11:17:10.838226
96c1819e02ad3225,True,2025-03-07T15:36:18.048182
26022e4d3d83cae9,True,2025-01-15T12:47:46.490050
9c4393732c9975ff,True,2024-09-25T20:13:52.581861
9be5e03f9ddc7c37,True,2024-07-08T15:15:53.355407
c8155e95fd500009,True,2024-09-24T04:23:36.771028
7e948a792e1d4f03,False,
894a3d672eb4bf44,True,2025-04-27T18:41:55.006047
57ad3f62dc0e51f0,True,2024-10-04T16:11:02.587605
53d55acb6b1322cd,True,2025-03-22T11:02:16.408978
7e948a792e1d4f03,False,
6d3a72e453bedddf,True,2024-12-12T17:54:00.648992
545815e8ba18c818,True,2024-07-08T16:20:05.525366
dee12a0b1ecb13a5,True,2024-08-25T15:31:00.086237
ef98c8ce6fcf4956,True,2024-09-01T13:32:03.733336
7b2532e6cecacceb,True,2024-12-03T22:43:12.769089
2e86fecbb8cf82b6,True,2024-11-05T05:51:55.360442
87940a5fe50ecc17,True,2024-09-16T02:01:25.693607
3c00271b961f41c5,True,2024-06-27T07:59:55.307442
893f9f8f9f92cbd8,True,2024-05-17T23:32:02.196253
7e948a792e1d4f03,False,
ad9a7ab864ac5f33,True,2024-10-26T23:42:43.106490
b3bf2a806e200be8,True,2024-08-03T09:56:57.985983
6d702f9b66d2795e,True,2024-07-29T06:01:30.798352
db924cb24b40a9cd,True,2024-12-27T01:35:26.493174
5406893d51bb5251,True,2024-05-17T14:31:18.646647
7e948a792e1d4f03,False,
5210d76fbd872f1c,True,2025-04-25T18:27:18.935319
911288157b6c7152,True,2025-01-11T00:56:00.699838
545b4989e66933f8,True,2025-04-11T15:13:55.098213
690e604e4d365216,True,2025-03-28T02:01:25.798917
e8ed9f3a2104ad90,True,2025-01-06T20:04:32.721432
e9831453b7a78b75,True,2024-08-17T10:08:59.428593
8095213c12863591,True,2024-06-06T07:46:40.938620
7e948a792e1d4f03,False,
a41a563ec69fcb88,True,2024-06-11T19:51:55.748480
df5b3b2c9368c37f,True,2024-11-15T18:46:05.399258
593474629b31c59e,True,2025-01-18T11:15:40.197965
122d97e3a0ec6df1,True,2024-06-16T20:42:53.498317
b089d20ee084363d,True,2025-02-12T18:01:02.978295
806a8605f400a0ec,True,2024-11-25T05:42:57.122201
f60fb56d0493a8ea,True,2024-05-13T22:40:51.717001
82a4b57f6d7720cb,True,2025-02-01T20:01:16.129711
2c21e48ca25b51af,True,2025-02-18T16:09:44.773556
9dba76108f98e38c,True,2025-04-07T12:53:53.444404
b3f77696e0391006,True,2024-08-31T17:08:08.050014
8a8f0be24fb43dc6,True,2025-02-18T12:51:34.136393
4c868be9983814db,True,2024-12-01T03:42:19.446382
7877477280345411,True,2024-11-08T20:30:21.349065
8d3e7679441cf341,True,2025-03-06T11:35:18.414932
7e948a792e1d4f03,False,
011d748ae855b839,True,2024-10-22T18:49:37.309530
7e948a792e1d4f03,False,
7e948a792e1d4f03,False,
8206251315d3fd9d,True,2024-11-01T06:14:09.264790
7e948a792e1d4f03,False,
f22ed699c3632351,True,2024-09-16T14:50:22.558806
1e8955999064ee38,True,2024-05-21T19:39:38.914232
6392660adbd1fc32,True,2025-04-12T21:11:25.262366
22f693eb27524d50,True,2024-11-03T11:28:23.125599
7e948a792e1d4f03,False,
45d0cadc0a3f95d3,True,2024-08-15T18:16:26.117986
090776570a078113,True,2025-02-08T00:09:26.656858
bfab6ede3e925432,True,2024-10-02T01:09:52.805843
4cd9263eacd6db01,True,2024-06-14T08:32:43.568792
7e948a792e1d4f03,False,
c72280da3694e54e,True,2025-02-02T04:41:54.571183
45a41e1baa740de6,True,2024-05-13T21:22:43.300246
ec4175d9e592537e,True,2024-08-08T12:11:33.511382
a6737d98bab862db,True,2024-11-22T01:53:11.255944
4bad42d94a92ed9e,True,2024-07-24T16:25:01.029184
fc1938cfa4f6a908,True,2024-09-16T14:52:47.935492
d82f3e7b3714ff28,True,2024-11-01T01:17:45.998694
82bb0ec9e65561a0,True,2024-05-25T21:09:41.303804
25de593700b1e061,True,2024-08-14T02:43:13.287695
01213945eda12978,True,2025-01-06T20:22:01.142867
3bcda65f3626f487,True,2024-06-18T01:14:01.767612
0485c4dfecb9577c,True,2024-09-11T20:07:25.844152
7d04f86599cea844,True,2024-10-17T07:45:18.227582
2200b7f450265c10,True,2024-11-24T10:32:03.776371
2c87ce2318604260,True,2024-11-24T07:23:32.207455
38dc68aedd841f5b,True,2024-11-19T17:37:33.885026
2b3cb68b25879581,True,2024-11-12T14:21:28.222175
25aceb0897e75d2e,True,2025-04-05T20:37:00.066315
6e25392550113ee4,True,2024-05-07T08:23:16.655662
35a00a14ebc80bb6,True,2025-04-03T12:22:34.115428
59ef9717e82a1683,True,2024-07-16T15:15:36.839745
6a49c385751ce4d2,True,2024-05-24T11:13:38.954507
edb1c67801c2db69,True,2024-10-13T02:43:01.632444
f760882b92e45fae,True,2024-05-13T04:59:52.300511
aeb2de21302d12a7,True,2025-04-27T10:43:05.982799
a7b68e9144d9e325,True,2024-10-08T03:51:56.289363
aa3ccab69094383d,True,2024-08-28T00:49:27.298903
3396e1b2fa8805d3,True,2024-08-27T19:24:59.790375
9a851b404d4d5bae,True,2025-04-19T09:07:54.022135
882aab6179ac708e,True,2025-03-18T09:13:54.369797
e9f0966c4aa01545,True,2024-12-06T18:26:40.695377
d4fd71919d1741bc,True,2024-09-19T07:00:49.971230
8a015365ad05b16d,True,2025-03-03T20:07:19.427732
7e948a792e1d4f03,False,
e7108d4f3fd429db,True,2024-10-28T02:23:36.968821
674934416623a9c6,True,2024-08-09T01:22:05.078863
c61a6e8fe49d03ad,True,2025-02-06T10:06:54.925208
7d394d00703f391d,True,2025-03-24T17:09:05.225799
331f963a1b38abd6,True,2025-03-02T23:21:58.506004
10fa3b16accd9876,True,2025-04-01T12:09:19.641192
7e948a792e1d4f03,False,
9b43ee25f7623359,True,2024-09-04T07:33:12.256454
44d37ec16f31b6d9,True,2025-04-20T04:17:08.257598
9f18164c4e282192,True,2024-07-31T23:45:45.936614
51fd590ca25f8c23,True,2025-01-03T23:14:44.246720
32c94de0b9e0f35e,True,2024-08-24T23:34:11.453546
42c5bd99b0deaa54,True,2025-04-20T15:04:28.542578
a37be1de3c22f455,True,2025-01-19T21:44:55.918826
80cdfcca41185f73,True,2024-10-13T19:25:28.440358
e1b70ab99bae11e6,True,2025-02-17T14:39:02.263432
cf631790878de304,True,2024-05-10T17:19:27.601463
3110e4a1f9700781,True,2024-06-26T12:00:28.993278
d4f0982f47b898b4,True,2025-03-07T22:26:03.567997
017770b0e0b43736,True,2025-03-23T02:19:36.245438
7e948a792e1d4f03,False,
b03e8d72c3320b62,True,2024-11-12T15:12:52.485061
2cc0bdeecf747bbc,True,2024-11-16T08:00:15.806892
415b3d5932d4a4cd,True,2024-12-07T06:34:19.128517
67e71d53aa222e23,True,2024-06-12T12:44:53.006498
895091c769ef40ce,True,2024-06-29T23:30:08.293946
cfa89c333e3f5f6c,True,2024-12-16T23:23:37.296614
7e948a792e1d4f03,False,
c143c7fedd9ea6e4,True,2024-12-29T05:27:41.488793
668fe530eff94519,True,2024-07-04T01:19:59.826523
e1453bd4437ffead,True,2025-03-31T13:47:14.894064
94cc907575577500,True,2024-09-06T16:02:18.620330
54d0fe89c9611493,True,2024-07-22T14:39:51.976714
786fc92e957906cd,True,2024-12-19T06:39:07.865152
8386c4df0f32268d,True,2024-04-29T00:14:21.237016
7e948a792e1d4f03,False,
e8b81264aa310d5f,True,2025-03-14T07:28:18.011798
2458d4bcc87aa61d,True,2025-03-02T08:32:59.649465
5928cafd7c26bc3d,True,2024-12-15T03:56:51.140712
714ea54bd61f97cc,True,2025-03-07T08:31:38.155131
7efd7f44ef34fd14,True,2024-12-01T09:36:31.203183
5e1ea206a6e627cd,True,2024-12-04T15:49:36.676557
24f3191e0cc2b9bf,True,2024-09-23T19:27:45.931912
cc324de42bb316de,True,2024-06-30T01:54:15.833164
ad86a24ba8fec0bf,True,2025-01-25T05:16:45.139095
651a5cb73c91b63c,True,2025-04-25T10:32:59.636991
5d537a34e4a676c7,True,2024-12-27T15:22:43.800802
6a4bb252a82f503d,True,2025-04-04T00:22:26.912762
54a04e02a5cc8f40,True,2024-07-17T08:10:27.448808
7f6c00afe6bf834a,True,2025-01-02T11:39:16.653705
c908363ce0297964,True,2024-11-07T20:14:54.532507
f4c4de45b4682a88,True,2024-11-05T00:14:13.468133
3486a3825e1c645c,True,2025-02-09T02:21:43.428380
244d399fa5856649,True,2025-03-25T13:54:40.215627
7e948a792e1d4f03,False,
58da736fdce73b0f,True,2024-11-12T01:15:38.924747
ad8eca193e28181e,True,2025-04-23T19:29:24.910996
1d448b23011486f0,True,2024-05-06T04:59:26.749087
e2983cf2ca270684,True,2024-05-20T05:37:28.904930
22e4358d6a90a77f,True,2024-05-01T06:11:14.247900
a42147d02fce29da,True,2024-10-23T05:22:39.805223
9c2a394c7d44da73,True,2025-04-15T12:11:01.431296
2f544ad3ec2ccbe7,True,2025-01-07T13:32:22.818287
f065a4115f4298a2,True,2024-11-19T04:13:02.058438
637f32c13ca75b5f,True,2024-05-03T17:53:00.669197
e7902406d1c555a8,True,2024-05-11T09:18:45.810127
f742cd0e0e617b2f,True,2024-12-16T07:52:25.324354
33911fef4906e002,True,2025-02-25T05:42:21.682396
4f17f8733088b82f,True,2024-10-19T10:32:18.229029
7dd5508d9006eef5,True,2024-07-30T09:19:34.886261
66d4355ea9e7eb28,True,2024-06-19T11:49:35.066184
69bd0ad27659fddc,True,2024-12-31T23:21:32.413364
c0795d30084094d1,True,2025-04-28T13:56:02.465467
25f51bc1f6fc0e37,True,2024-08-08T09:59:12.300496
7e948a792e1d4f03,False,
8cb45fafaf0d8b77,True,2024-12-13T22:45:15.741586
e500fdee56f56497,True,2024-10-04T09:05:26.439036
bb602d5651b7b47b,True,2024-08-08T02:22:28.324572
63851113cf9f2112,True,2025-03-31T13:44:01.261096
e6bf211878e61a58,True,2024-11-15T03:48:21.961830
30c1b56490601407,True,2024-07-10T21:23:33.539795
8ebc2dc472bc6f28,True,2024-05-30T20:11:52.669173
28e900e646afef23,True,2025-01-08T21:14:57.758052
84fa4ea94226853e,True,2024-08-16T17:16:24.909607
88031b84734f1b2f,True,2024-05-30T18:41:50.980886
ba95b62b8dd4fcdc,True,2025-02-05T09:40:29.884580
9787d17b834759f7,True,2024-07-11T16:04:50.145896
21ae8da59b0992ce,True,2025-01-30T09:22:51.723652
7e948a792e1d4f03,False,
80fd2910f0566fe1,True,2025-03-23T06:07:05.211821
0cfa1485b0fdec21,True,2025-01-02T23:40:28.464759
d1d2e8812209b0be,True,2024-12-11T02:37:11.060166
73e2dcca4462876d,True,2025-01-14T01:04:01.733267
d12494ac36ec529b,True,2024-10-09T16:00:07.101826
fbcdfda44936076f,True,2024-09-30T02:26:20.190739
791cef2240c188d3,True,2025-01-11T09:37:35.845160
cbcbb3aeb49a3dda,True,2024-10-19T11:20:38.811134
7a790e656f92e385,True,2024-07-10T17:06:21.135145
7fe3f6977c48d3f2,True,2025-02-08T00:07:46.267155
e9969953d6f5dce3,True,2024-12-09T22:26:25.873708
7e16fc3385f95da9,True,2024-10-26T14:52:10.419743
4fcac037ba3104e7,True,2024-10-07T16:19:34.892960
754a7b5aaf825b80,True,2025-02-04T18:31:59.307419
7e948a792e1d4f03,False,
d56350f505c0e329,True,2024-09-06T05:45:59.222398
85d061c67026729d,True,2025-04-28T20:01:01.308021
cc91fa1f02df9ccb,True,2025-03-11T07:25:28.106622
aa32e7bb983bc3fe,True,2025-03-22T09:19:57.898087
7a22f166e99a370a,True,2024-12-27T23:29:21.093703
58d2c6d0137bac7a,True,2024-09-15T06:07:51.922776
c5899ca026d787f8,True,2024-11-12T10:21:33.637044
200a153582a73599,True,2024-06-25T17:47:24.726197
ba44007ca72ed638,True,2024-11-22T17:57:16.845258
7e948a792e1d4f03,False,
7e948a792e1d4f03,False,
15893062e536abc0,True,2025-02-12T03:15:06.551397
79e068873fda1b08,True,2024-07-03T10:11:36.518020
6b89303a7f3749cf,True,2025-02-13T10:30:49.195420
521e537400609860,True,2024-12-13T05:37:29.218004
82638f0ca57f3c06,True,2024-09-12T16:31:52.212172
e62b7405074bfd8f,True,2024-08-28T20:09:33.742671
5f789e003c443605,True,2025-03-25T02:45:51.269241
4e99029e13af54f9,True,2025-03-04T07:35:12.240182
7e948a792e1d4f03,False,
4aa2c6d846513280,True,2025-03-28T15:24:41.549911
4b4decbc1e6a6bef,True,2024-08-30T19:59:41.351909
ee29270139c8cb84,True,2024-09-01T04:57:54.039151
a95850331e58bc5b,True,2025-04-14T15:11:30.617695
3970351297977616,True,2024-12-01T00:06:07.780144
7eadbf714dce548a,True,2024-08-28T15:39:25.540601
33ba58a6dd846d4a,True,2024-12-07T11:19:51.898346
782d26333aa3035b,True,2025-04-28T04:43:57.780241
5ef48eb2dbfa6f5b,True,2024-09-15T20:24:01.146116
9b9358ecb60b0122,True,2024-06-30T17:22:40.676316
7568d4b9fc400ab1,True,2024-05-23T06:05:59.079203
fa32e606491709ef,True,2025-04-17T19:17:20.698006
9861c095403541c4,True,2024-09-24T20:33:35.401155
4fbac3f0812fffaa,True,2024-12-19T06:37:45.124504
3b1873157dab1ee2,True,2024-08-11T08:11:19.672051
644a7f3536b5235c,True,2024-09-06T03:39:15.340994
756bd7b85df119c9,True,2024-09-21T03:51:16.761121
46122aabb180bd0c,True,2025-01-20T18:58:08.724510
fb169188786a77b5,True,2024-09-28T03:44:11.406284
b4b43e1ed027807b,True,2025-01-06T16:21:14.212939
2a076575632dc275,True,2024-06-21T06:06:44.230195
1d69d6daff17794e,True,2024-10-23T03:15:39.841791
2b98d6fddb049a5f,True,2024-10-04T03:55:29.400326
6ae189fbd5ec44a1,True,2024-12-02T20:58:42.260329
4e18ee8df3d9ed28,True,2024-09-02T17:05:17.582283
e77727843d1e9339,True,2024-06-24T00:03:35.376374
7e948a792e1d4f03,False,
580802303771ef6f,True,2024-11-16T21:40:46.146112
00464150859cda6c,True,2024-07-16T22:06:56.548235
43f9ad3d314a90ed,True,2024-07-19T09:54:09.387784
9ed6376e3b25ea3d,True,2024-08-27T16:47:31.150199
55a208124d8cc93d,True,2024-12-13T02:04:40.265055
c0b6a30e23e5e7f8,True,2025-02-13T10:40:27.135921
2a1b151d20af8580,True,2025-03-03T23:58:49.287768
8e9dd097218a4278,True,2025-03-19T06:20:28.863032
7e948a792e1d4f03,False,
4779f547f05521cb,True,2025-02-05T11:36:04.744684
7862ca103dc1f8e6,True,2025-01-01T19:42:12.739536
0fc214f1d67ae80c,True,2024-10-30T16:16:21.389722
2a623c6c50c0c4d6,True,2025-03-20T08:54:07.236910
6de487115aba96b1,True,2024-05-15T04:13:50.817808
066b3a03602a07ab,True,2024-08-15T19:14:40.597187
d8a3544e94bf4ec6,True,2025-02-15T08:58:26.497924
7974f098805f835f,True,2025-01-23T03:19:31.083990
4bad2f06246ae33a,True,2024-07-14T06:45:58.939480
66987d5ad2a4ad16,True,2024-09-29T05:01:26.159319
9cb7057ef7a802e2,True,2024-09-29T07:44:53.922024
32ce48834d698299,True,2024-07-14T09:29:30.426028
f28ae82383fbc471,True,2025-02-01T02:59:48.749478
c312246bef9397ac,True,2025-03-24T03:35:34.305231
28fa048b294c3039,True,2025-03-15T00:55:18.494261
7e948a792e1d4f03,False,
697b37f99be52ebf,True,2024-11-27T08:03:27.249539
056088c6a411eab7,True,2024-05-31T16:51:52.317659
6af33f88c0b34d85,True,2024-08-04T10:43:22.503044
3ba6caccae4c255f,True,2024-10-23T11:27:51.354111
0387c7a24f0099b3,True,2025-04-25T05:28:04.583818
b766598a2f21652f,True,2024-05-04T13:21:03.169648
99b62d2a16677f99,True,2024-06-14T11:57:04.441415
7e948a792e1d4f03,False,
7e948a792e1d4f03,False,
ccc7063ae7abf15a,True,2024-10-21T11:29:42.815676
68aa26ba772a7fdb,True,2024-05-18T11:11:23.572665
7699e6edfc738559,True,2024-06-19T00:43:26.797038
0427a728a75ba927,True,2024-07-01T07:46:40.067555
fc0aaa1737f660b8,True,2024-05-18T13:38:05.738601
d80ac64f0a6ad236,True,2024-07-27T14:43:40.878642
2d6ca066b7717ba3,True,2024-08-12T10:42:17.393727
7e948a792e1d4f03,False,
80e6aa31762ec81f,True,2025-04-08T01:48:10.961098
7e948a792e1d4f03,False,
e1d44fea6a38358f,True,2024-07-19T13:04:33.321207
8af2304cde833f17,True,2024-05-15T07:27:33.549030
7e948a792e1d4f03,False,
12f6de3d33a33fa1,True,2024-09-15T05:43:32.846749
4f6182b7de49f468,True,2024-10-04T22:55:15.863923
ec19ccf7c9bf9abd,True,2024-07-17T04:57:45.908426
41ee852e86b9250f,True,2024-12-08T18:20:03.793352
7e948a792e1d4f03,False,
5881127ce7124e06,True,2024-05-01T11:23:16.028718
ff414111536d4f40,True,2025-01-18T22:18:25.282024
531242e35df74ddc,True,2024-11-17T22:11:05.138069
d9455062d37e763a,True,2024-09-16T11:15:05.539343
2fe92d79e53628cb,True,2025-01-22T16:25:36.508205
2401bba1bc3632d8,True,2024-09-27T00:07:53.504628
9ee316db52091891,True,2024-07-29T03:55:46.787865
35ca7382a572e12c,True,2025-02-01T07:07:30.459095
c36b76cbdf8fd1f5,True,2024-10-15T03:13:51.012168
0bd85a0a3614773b,True,2024-12-19T12:05:36.592678
02e42ac039cd4f43,True,2025-02-12T15:09:08.252425
2a0220ac5538a592,True,2025-01-09T01:43:00.193414
7e948a792e1d4f03,False,
8ec3c387d0b04521,True,2025-04-06T14:31:10.868077
5b9abb0055d0fb4d,True,2025-04-23T13:52:54.172419
840b12b51699ef58,True,2025-02-27T10:10:25.356302
bce3e84d985e97fd,True,2025-02-21T13:55:39.200332
90794ee4f59fadb7,True,2025-03-07T16:21:00.497450
808aaeb7e947cd2d,True,2024-12-20T06:40:59.656740
7c84256e415ed9ee,True,2024-12-31T12:30:18.809916
5e04baf30c912053,True,2024-12-03T13:58:04.107354
03a89a50637d5cbe,True,2025-03-15T06:11:22.788904
4a09c063143b83bd,True,2025-04-03T20:13:32.974841
7e948a792e1d4f03,False,
fa00d2b763e4bc94,True,2024-11-25T22:50:15.660846
8bfaab0f779403b3,True,2024-10-02T17:04:44.610930
046f6c8de270f3cf,True,2025-04-10T16:26:41.628086
59e950537be999df,True,2025-03-19T03:44:45.203183
27d37fe2712a6c3c,True,2024-08-11T16:36:42.872173
e48692148afa44b1,True,2024-12-18T14:38:30.940624
553473b7da41af5d,True,2025-01-14T08:12:36.232674
a032ca5c0eacb014,True,2025-03-23T23:23:56.498452
c73c70d94fe0baf1,True,2024-05-19T11:38:53.739244
284a009ec842c1c3,True,2024-07-01T00:35:50.511858
bfa1853d46c1d5bd,True,2024-06-17T17:39:25.533402
db571dd4d8a6f038,True,2024-11-18T08:29:04.484751
e622e647d64ab056,True,2024-12-18T08:51:40.487921
de3c812aa2bc89d1,True,2024-12-04T23:52:14.636588
59b3aa957b35674b,True,2024-11-09T06:53:40.683460
1c5437d6a2e1b25c,True,2024-12-19T18:44:49.803020
5f8b024e98e8c4cd,True,2024-06-30T18:12:22.853829
a2fd70ef48afe630,True,2024-09-07T20:02:19.923634
90880033377288b8,True,2024-12-26T19:28:58.641430
794fbe4742c96611,True,2024-05-20T10:01:48.577713
d4736754afa2889a,True,2024-12-14T08:29:11.274974
aa9a2f1241501005,True,2025-02-26T16:45:22.126228
a7a3335e88193f6a,True,2025-01-29T23:59:21.347005
b77ad4ef29f57b3f,True,2024-06-18T22:30:44.997255
359bc0ae7c7ed51b,True,2024-05-29T06:42:46.020832
c5dc1e0c74ed8106,True,2025-04-11T11:10:45.189418
7e948a792e1d4f03,False,
9bf2903fdccf3c8d,True,2025-02-08T08:55:16.039728
63243a0fc81ca286,True,2024-10-23T15:35:18.504291
7e948a792e1d4f03,False,
04f22a3c584a627c,True,2024-08-20T01:37:51.685852
066115ab8cf4e24f,True,2024-07-04T22:21:55.381578
eb2b5570f7b31c85,True,2024-12-05T19:33:40.615956
3d51c46b03712ad9,True,2024-10-06T14:11:14.440322
33485e6afeef47cc,True,2024-10-12T14:28:02.108174
fb57bb05ce084691,True,2024-11-12T08:35:13.775557
4991ff2603f10577,True,2024-06-02T01:27:07.141068
a11b755cc0319639,True,2024-06-16T21:38:25.165751
1b00cddbd5261293,True,2024-06-05T09:48:56.994058
3058ceac63e0e3c9,True,2024-09-17T17:51:28.658039
95f6d83f792c230f,True,2025-03-29T14:38:00.022964
b9d63dd01331d891,True,2024-09-29T09:57:44.213906
ca92d23ab0710596,True,2025-02-05T18:46:44.336131
8539ad7da82cdff7,True,2024-05-22T04:05:34.501191
27331ceffd920e69,True,2024-12-21T15:10:03.785375
ef762c9de39b222f,True,2024-05-01T14:30:52.475716
e11a75d4ede4c8fc,True,2024-08-04T05:45:10.748872
a33b9e9b80a93464,True,2025-02-27T22:01:26.980397
9d17d5cd011bd5a4,True,2024-05-12T06:38:00.789750
614dd4b73a48f324,True,2025-03-01T06:44:23.462248
8c758bf7deba7b4a,True,2025-03-06T23:44:52.352108
7e948a792e1d4f03,False,
07c536261128a0df,True,2025-02-15T09:54:27.766278
7e948a792e1d4f03,False,
0fb60ebd65bac331,True,2025-01-26T14:59:03.672350
020d3bf5bc998e30,True,2025-03-18T05:29:17.379198
c04a080659d8a899,True,2024-09-05T00:08:39.955754
d1073c18ad547c85,True,2024-05-20T08:27:58.551179
b9f29f510a27e218,True,2024-12-31T20:47:18.481631
4509517df4e5122b,True,2024-05-30T08:22:24.261614
2bc4bea533abe18b,True,2025-04-20T20:18:21.071249
7e948a792e1d4f03,False,
0a2a97cc6656dffc,True,2024-09-06T04:15:28.260137
47a87fa3210296c3,True,2024-11-11T03:29:25.867541
d4dc2ac846cce9cc,True,2024-11-09T03:32:03.099968
33849b27fb6a72bd,True,2024-08-21T11:44:00.798295
c60641602ba4982b,True,2025-03-18T23:48:48.883242
e7d3564277c43c9a,True,2025-04-18T13:30:14.644708
5bcfa013b161712c,True,2024-12-10T11:32:46.763578
011d115556ed179d,True,2024-08-30T16:40:44.464412
962b07ef4f1ce351,True,2024-09-06T15:19:56.611908
6d05293b0ebedf8a,True,2024-11-02T16:38:30.884382
298e4224fbfa6fce,True,2025-01-28T22:16:25.159740
465d1f5966e5acd4,True,2024-07-16T04:55:33.416176
a632c36fb7cc3735,True,2024-07-14T05:43:42.932778
6d1e6a460bae3d53,True,2025-01-12T15:47:36.602800
84fcc313a0114461,True,2024-09-06T11:38:08.324563
c528f3497d348599,True,2024-11-12T10:02:47.342056
09f10b3f56bc7a7a,True,2025-04-24T01:33:55.580707
4dc9193c3107ba52,True,2024-10-07T23:44:38.970434
0414c30ce750b88a,True,2024-12-18T21:43:28.078207
df7728144937db97,True,2024-10-02T12:13:39.094945
497bef07b90f26f1,True,2024-11-20T12:53:02.661485
7e948a792e1d4f03,False,
7cf7d0c2b8c309c6,True,2024-05-05T02:33:56.481006
f78ed94bc06e9ecd,True,2024-06-02T17:28:38.536229
54089dc190a1064d,True,2024-06-05T23:00:11.387311
370d9a12ff0792c4,True,2024-09-10T01:45:01.026753
918db31f44f72b2d,True,2024-10-03T12:30:06.891174
16875c6439a7260b,True,2025-04-19T12:23:12.414559
60140535f0b833e9,True,2024-11-14T06:47:14.448977
fdca025f2e0d2d06,True,2024-11-01T08:57:47.021531
2c7595e6d17c3a31,True,2024-06-29T09:05:49.299081
