transaction_id,customer_id,account_id,transaction_sk,account_status_id,biometric_id,two_fa_id,kyc_id,transaction_amount,account_balance,transaction_date
e194439db29d,54a2-4051-bb0c,0a190939,ea596978b9f7,8bcac5f97f063871,f49de3d7c16cbf7e,f49de3d7c16cbf7e,f49de3d7c16cbf7e,971.35,347.02,2025-03-16 14:03:36.062210
4009d5f0fb6a,1dab-410a-bd10,a61acd8e,87fd0c444f2a,ead4cf9aba36f86a,becde083597e3b81,becde083597e3b81,becde083597e3b81,2368.96,-495.36,2025-03-04 21:04:01.039786
ca810bc4d7ba,fb48-4ded-8f03,de4b061e,636b6178cf25,b80a88fa6cf42ee1,35422e1cc8afa945,35422e1cc8afa945,35422e1cc8afa945,3599.38,8631.04,2025-02-16 05:48:54.669509
86353dab1614,fa57-4cea-b957,8ced4707,3494e6a8d092,b24feeb0f17733b9,1c88ac72be2a7793,1c88ac72be2a7793,1c88ac72be2a7793,1974.96,413.88,2025-04-08 21:45:47.388381
be96a7939a2e,cd1f-45a3-b1b6,0de4faf4,54bed65ea8e9,4b41c356cfd3b3e0,582628d48c35ddb0,582628d48c35ddb0,582628d48c35ddb0,1733.41,-2732.21,2025-03-08 13:56:51.372218
d8313227e8d8,9996-4612-9ea8,7500f785,6f178c77abed,97d81d6aaec8ee06,7e948a792e1d4f03,81164a158866f42d,81164a158866f42d,3718.89,7164.61,2025-04-15 12:15:18.303236
d752bb01b2a5,0be7-428e-aa1a,9b2d5a2a,4c11502d0308,926292b049d6f5f7,c6290bd590bbc17e,c6290bd590bbc17e,c6290bd590bbc17e,2526.54,5950.16,2025-02-18 06:56:18.448450
b8a080ff2909,ea79-47e1-9be7,c2c226ff,e5d135d335c7,c64f2722d5b2f6c5,4de0c4ff87b8b5b7,4de0c4ff87b8b5b7,4de0c4ff87b8b5b7,2395.15,6495.32,2025-03-17 06:04:01.830842
05a85bd29cb1,6adf-4568-b5ca,bd4f6118,3e1c4ec6f728,4fa1b8f4b310c024,277c41ad9609e3ab,7e948a792e1d4f03,277c41ad9609e3ab,2397.3,8853.49,2025-03-15 05:04:02.671331
c7202fddb26a,82cb-4dc7-bcd3,0a670143,b9c10b29bcf4,740789f848aa432e,387c361e4e8c97ff,387c361e4e8c97ff,387c361e4e8c97ff,966.23,5841.11,2025-02-21 04:33:15.602035
303d8b074d1a,4148-4d11-9894,369e5af8,05d9d5b8d053,5fbf1fef107f2aeb,7e948a792e1d4f03,7e948a792e1d4f03,3e5d667288392395,2139.47,-1391.85,2025-03-21 18:24:12.390471
1d4748677b30,9e47-4339-80ae,83a9c235,3494e6a8d092,a9b5a9fa5f018088,7e948a792e1d4f03,174a386c74c7178e,174a386c74c7178e,850.91,3599.15,2025-03-02 08:54:18.793637
8cbebf343ca7,3148-4df8-a6ca,09b2eae6,83b9a78f7cd2,9c4c2fdb9c752bd0,09adce8732b37a9f,09adce8732b37a9f,09adce8732b37a9f,1254.15,-2785.23,2025-03-12 05:12:47.971717
bf514a32bb22,9330-4a83-9208,c3e90323,bda1e5624894,84efff5a90d95370,97d3c5b9cc768ede,97d3c5b9cc768ede,97d3c5b9cc768ede,1018.14,-1462.83,2025-02-06 13:35:35.473952
b9913634646c,2804-40ac-b957,29344e15,65e150b4f456,611f3cfb56a3fc03,623d18a833df3312,7e948a792e1d4f03,623d18a833df3312,1649.69,-3524.62,2025-03-06 16:49:17.423819
8d943c0a584e,913a-4734-8cb6,515a6b43,99819a3a9fab,9331bc2fcffdfc67,52cf195b8492ec2f,52cf195b8492ec2f,52cf195b8492ec2f,2726.89,-2394.38,2025-02-23 15:14:34.506171
d017dbd4a86d,2703-4b27-958c,bbc99473,1c4292fb21ff,8ec2f501787872e1,24f27d0c185e619b,24f27d0c185e619b,24f27d0c185e619b,3661.38,4750.51,2025-03-02 03:17:24.699603
8c6882aa5c46,81d6-4019-997e,3d274ad5,871fefe7ce54,8618867a41abeda4,bd90a8f7c4223a39,7e948a792e1d4f03,bd90a8f7c4223a39,1824.81,-3731.27,2025-02-08 11:24:08.057631
bcb18494205c,839e-4623-81d8,7463835e,a8864932e68d,2688a0650f0165fa,b144b9addad36d60,b144b9addad36d60,b144b9addad36d60,3594.16,-3622.19,2025-04-12 06:16:57.238997
acdb2a6524af,f7eb-469a-b428,267627ca,2566c5ccdb10,6c881a746d0dbadd,52f4b6ae258bff88,52f4b6ae258bff88,5a890dc996281313,2677.87,6900.55,2025-02-05 07:56:49.872365
1b928442906f,3af7-4a21-a93e,04c44853,83b9a78f7cd2,01f252adbc0b2af2,7e948a792e1d4f03,91124bdc164da146,91124bdc164da146,3032.91,3549.45,2025-03-05 01:12:43.364696
7483dc0e3375,3772-4a97-95f3,9b02c535,cfc90028b38c,9469a7050b4f28d1,93d8a9e9eac7ed36,93d8a9e9eac7ed36,93d8a9e9eac7ed36,2867.15,892.35,2025-04-05 12:07:22.353503
fffccdfba4e9,c8ab-46ac-a0b4,1903f9b3,4d4c930a4b54,175a86311f31357e,b034ee954c1d81fb,b034ee954c1d81fb,b034ee954c1d81fb,443.18,3499.59,2025-03-14 19:46:40.395861
849b468b22af,1575-41ad-9bea,8d56bff6,d08bdc19bc26,d75965bd5284f1de,5425d5dce10bf386,5425d5dce10bf386,5425d5dce10bf386,183.35,-2183.7,2025-02-23 18:54:32.756577
2696015aba1d,40f7-424b-bbd7,99a9af6a,b4c1bebd9d2f,6aa48fe8b3fcf921,6e4c7cd1dd9c60b5,6e4c7cd1dd9c60b5,6e4c7cd1dd9c60b5,2619.61,4545.09,2025-03-15 09:23:50.421664
ec1b5c17ebb5,09aa-4570-9be9,ff2f6883,5a0a4ff1c0d5,a887970cbe368c77,ab5f85c96168dda0,ab5f85c96168dda0,ab5f85c96168dda0,3645.02,8815.96,2025-02-07 09:50:45.423007
e3138f026c2c,3347-4a91-9609,cd8d9f75,932f0aa80bac,e2021c932db674f0,2ab571051fa2af58,2ab571051fa2af58,2ab571051fa2af58,2848.57,3864.82,2025-03-08 06:00:54.089881
ba03ccd7608f,4009-45ce-932c,027d3808,99b7cbaa542a,742b27a3c8936390,52d1837ced0005c1,52d1837ced0005c1,52d1837ced0005c1,763.74,-803.59,2025-02-24 01:27:46.940127
833927ef5357,bfb0-442c-ac77,f4adfa22,9fa8347c62b0,cbf079742bb1a2b1,5801890543e468f1,7e948a792e1d4f03,5801890543e468f1,2005.89,-1093.47,2025-02-24 13:08:15.546926
372108560684,0ad1-418c-b53f,2cbfb769,42b094b7f0c1,daabd5d611fa1817,26f0ed406be82262,26f0ed406be82262,26f0ed406be82262,1134.83,4855.78,2025-03-26 16:31:21.957089
e8512e0d3860,0227-48d5-b070,d06eccbc,8326a7dd8739,fff115165317be6f,7faa6050433b0172,7faa6050433b0172,7faa6050433b0172,1081.4,5195.73,2025-02-12 06:01:25.727725
d99779fe7ccc,6181-42de-9b37,42803aa0,d1d2013e8113,36262469e94b340e,a4053a1bd2b01177,a4053a1bd2b01177,a4053a1bd2b01177,3339.03,389.17,2025-02-25 02:45:31.843929
2f429256d707,0513-4da8-9819,57f7d71f,3fec5e9d2381,bb0d0e00c97d19d5,69e2c85d0dfb4351,69e2c85d0dfb4351,69e2c85d0dfb4351,2112.74,5488.62,2025-03-22 02:08:46.898684
b5881054b2d5,a507-4897-9afa,c55be95d,67e530ca0bb6,772f1bd6bc9da56a,98144463dd98c8b5,98144463dd98c8b5,98144463dd98c8b5,3721.65,6652.18,2025-03-01 03:37:14.087095
f3baef52d36e,27c0-4f89-9e3b,b29769b2,d090fa904061,9113b81d5a7a0d98,0f9a7b010efa1f47,0f9a7b010efa1f47,0f9a7b010efa1f47,596.43,-2748.14,2025-04-08 16:32:11.043501
11e588fc3da1,e096-421e-a2c7,7a211151,21e9abfae71b,7b6e445fb4e4ebdc,85b9e16fc679074f,85b9e16fc679074f,7e948a792e1d4f03,2716.98,-2002.13,2025-03-24 17:03:32.116853
8524cf0e1567,cbf8-429e-bb30,22f9cafe,d891fbc2ab04,f9bef0320b68f08e,62a8912b631c1400,62a8912b631c1400,62a8912b631c1400,379.94,-1616.57,2025-04-08 18:20:16.529216
dd35cca99089,9f6c-4ab4-b352,081fec82,cfc90028b38c,fe3c741786f3667f,281d586e0db0ae32,7e948a792e1d4f03,281d586e0db0ae32,2598.06,-1538.61,2025-03-28 16:07:49.589028
7e0685695f97,c691-4069-8439,f6121d2c,ec969f849ce8,58c68b8e3c60c9ca,25c323c1bb5202a1,25c323c1bb5202a1,25c323c1bb5202a1,605.84,5680.98,2025-04-15 10:39:48.422081
27b0c552f3c5,effa-415b-bea6,9e5f8273,453a84fe88b1,238e1536b42ee511,3335f03d7bffaf33,3335f03d7bffaf33,3335f03d7bffaf33,1526.47,4269.05,2025-03-01 16:23:10.715703
8d658b2ab759,5b03-44d8-8f4d,d4d353a5,c904393da988,5bbe7fde21740081,ca7a7db6abf431b3,ca7a7db6abf431b3,ca7a7db6abf431b3,2397.75,-2880.15,2025-04-26 06:56:42.039934
25d79cf023dd,730a-47de-a7af,18a440bd,41f6b0f938c6,b91f97199a889598,4353afb7eb1a2ba1,7e948a792e1d4f03,4353afb7eb1a2ba1,2401.1,-1394.4,2025-04-16 21:46:53.420765
898e8eda6433,df9d-4910-adbb,cb53f0be,35135daa0227,8907e65cc0b3b45e,0037a32935890b5f,0037a32935890b5f,7e948a792e1d4f03,2163.51,3912.53,2025-02-07 15:12:39.906142
ad15a37ce1c5,1204-44d6-bbfb,6d54c95a,d08bdc19bc26,e889fcfe81a17ec8,0ad1efa4101a1a13,0ad1efa4101a1a13,0ad1efa4101a1a13,1511.2,-2381.25,2025-04-13 17:34:58.696628
ba30f5b70dd9,5667-4e49-8133,9883e9b1,aed2a17cf161,eb65caa6f7f9921c,33aba40d4ce763e5,33aba40d4ce763e5,33aba40d4ce763e5,1535.45,8911.0,2025-02-16 05:52:41.963181
81263ff69f41,fc01-45e1-8ce2,66592d83,5a0a4ff1c0d5,fe0eb4679e07f44e,f6bb98aaf8434ffd,f6bb98aaf8434ffd,f6bb98aaf8434ffd,2676.2,8058.86,2025-02-13 12:24:02.854709
eb94863dfcd6,7b87-4b4a-8afb,809d6444,ea5df9883ce1,a86394f91a4d25df,fabdb0143b64353c,fabdb0143b64353c,fabdb0143b64353c,411.83,8548.52,2025-02-20 14:22:27.966982
ae3432339053,f896-47fa-a493,3e085cb7,dc97d5127093,2193a35a92c094c0,cf6f0a224f36380e,cf6f0a224f36380e,7e948a792e1d4f03,3972.74,-615.46,2025-02-15 01:47:00.574746
cab03e3869e2,16ef-4cdf-9375,d1f44c8d,40203d8b2cb6,aa00141adab9f36e,7e948a792e1d4f03,02bb8fc23a216f8d,02bb8fc23a216f8d,2240.2,3758.34,2025-04-09 16:50:27.916782
92b9ca0841de,789f-4d96-b337,f1f71605,d59b6dbd034c,d9f73c07c6582cd9,a6b9d720c60bb8be,a6b9d720c60bb8be,a6b9d720c60bb8be,3205.8,7231.89,2025-03-03 10:05:45.605637
d1d34e0fbae1,a8fc-4690-a9b1,58c69158,6726a38d2b47,2ca22692f462eb9b,82253ee3fc84651e,7e948a792e1d4f03,82253ee3fc84651e,2862.09,3518.07,2025-03-07 07:44:50.902030
cf42271a919f,fa84-4b5f-ba6e,72fcc072,dfdb624fc0cd,a3311971fe19f089,7e948a792e1d4f03,f5ef51cba5b72b24,f5ef51cba5b72b24,800.79,6798.81,2025-03-04 11:05:03.681275
47627168bdec,ccd3-4f7c-af1d,bd03d33b,8377b3524b94,2eb733108cfa8ecc,cfb0077985245bf1,7e948a792e1d4f03,cfb0077985245bf1,1795.26,-2156.22,2025-02-19 16:19:51.253641
08ba794e0838,c32f-421b-86b4,c3b8d179,0d5bed1a9e00,e62dbf7be091212c,7e948a792e1d4f03,84065eec3b883dd1,84065eec3b883dd1,33.6,-1049.45,2025-04-09 21:39:45.228502
ef1b74f76d09,abdc-40da-be0b,84c9b276,dad507c13108,1d7fdd5086e3a203,a52ef9a301591cc2,a52ef9a301591cc2,a52ef9a301591cc2,431.45,2537.76,2025-04-22 11:40:54.841726
7f791cf8d03f,c3e1-447c-8420,8be15610,3c6cbbb5a5c4,77c5bdca3f8d6a33,edccc5abc39d0c73,edccc5abc39d0c73,edccc5abc39d0c73,3651.03,6079.91,2025-04-27 12:12:37.215003
b57d0b3d6dc9,971e-4a39-b424,a8d6faf6,c1802dfe5c1c,65eae2c20daee1f8,23fe2912d2ad63eb,23fe2912d2ad63eb,23fe2912d2ad63eb,86.31,1990.18,2025-03-09 11:10:13.060597
42cba8d3110e,0d22-4f35-b648,99a04abb,29e6e2d61b68,77a8576b4d625416,e8ac20ab9cb101cf,e8ac20ab9cb101cf,e8ac20ab9cb101cf,3321.22,8547.57,2025-02-15 20:12:28.885667
d030ee757637,d1f3-49b1-8ebb,e5c482ff,5694c9779386,70e1841d4309f77d,ec650fc1da8fd2fd,ec650fc1da8fd2fd,ec650fc1da8fd2fd,1193.23,3535.86,2025-04-18 18:22:42.103677
eda5feb9ea24,4af7-45b7-909e,7f13de67,edc1962906b1,c3420c4360cc5609,2d754a08bd3741be,2d754a08bd3741be,2d754a08bd3741be,1917.02,-3145.01,2025-02-07 17:14:52.482881
69514cdf697f,9c02-440d-a237,af92ef22,29d8766ce95f,f315f39126e92f53,71276443bac4b8fc,71276443bac4b8fc,71276443bac4b8fc,506.06,-3238.36,2025-03-28 05:44:16.766744
54e43550b07e,d500-4147-8774,cbb86be0,fc0d8efee15b,9d63adce8afcf89b,e42ebd76e12900f7,e42ebd76e12900f7,e42ebd76e12900f7,1169.26,2519.11,2025-03-07 23:01:46.912616
e75be9d18ec2,fbce-4087-96d2,e7ab2ef7,f0508c69cbf3,512469e17329b854,91d671328074d189,91d671328074d189,91d671328074d189,1035.52,6650.92,2025-04-26 06:51:56.608114
6277854494ab,860c-4b68-9fb6,c22ca6a8,d1d2013e8113,1499ddf566923cbb,7e948a792e1d4f03,06d2449c02f62892,06d2449c02f62892,299.25,4888.1,2025-02-18 06:10:50.856634
3b5bcdd3214c,46d2-4109-895c,9cfecbd8,0728f5969493,68c54c97e72193ac,de4e7fb47b7067eb,de4e7fb47b7067eb,de4e7fb47b7067eb,3165.18,121.47,2025-04-19 14:57:06.246532
692aeb70bda9,e73e-4bc5-b882,a4f89e23,66b76ff7d821,d8fb7b28d2abe5dc,7e948a792e1d4f03,7ec01241c1a3c357,7ec01241c1a3c357,1663.02,6262.92,2025-03-20 09:20:06.098943
205fcbf85149,9def-4ab9-a54c,4d579d00,a06dfa14ea18,0c956577edf40b23,bddc01be8268d98f,bddc01be8268d98f,bddc01be8268d98f,3083.65,1006.52,2025-02-21 19:48:02.685138
b0e2d2701a52,8c46-4308-be62,9927839b,8d5cdcc16c87,243d902d39868ced,b899b4a6574befaa,b899b4a6574befaa,b899b4a6574befaa,2759.89,-1196.52,2025-03-08 08:52:08.734238
61ebb7c12a4c,7e8a-4078-93d1,02141a68,2dfe31a08815,d28f4feb08f7fabd,67a8fc006992d66d,67a8fc006992d66d,67a8fc006992d66d,1656.09,8691.92,2025-04-12 21:49:03.356155
d2408e301bcc,0ffa-4366-8b4f,277e0fbc,f0ff8c9598c7,8de7dd588a49469d,e30f881a71e3315d,7e948a792e1d4f03,e30f881a71e3315d,2124.5,6304.03,2025-03-17 19:05:55.593172
50236cbdd931,a5fc-4671-925d,3c9ba542,84a9702b1032,cc47de8578c444be,bd3cba7a72d1aa0d,bd3cba7a72d1aa0d,7e948a792e1d4f03,3243.14,-1005.56,2025-04-17 22:54:37.282809
9d529cf021b8,0890-4506-9df1,7807c947,e1c6f34d1386,2dbc20b39b4d7b90,34b3f89cb6eb706f,7e948a792e1d4f03,34b3f89cb6eb706f,435.29,1424.2,2025-02-25 01:19:00.529777
3ead816ebf32,5a58-4b67-abc7,9da4ec0f,a922b5c48b04,27a8aaae9adc8869,9fa0214312c7c023,9fa0214312c7c023,9fa0214312c7c023,1650.13,5271.8,2025-04-20 19:40:53.676883
39320de84b63,2cb3-4e23-9a94,2ae7dc19,9b7eba0e5e73,e81f617b0d265b7f,ad9bfc8fd90fef88,ad9bfc8fd90fef88,ad9bfc8fd90fef88,2299.55,4472.86,2025-04-16 16:12:12.937067
17b555c06c8e,ec26-4a0c-809f,958c9cfd,4d4c930a4b54,c85f582e4c8fa9a2,a51d7ced637877c9,a51d7ced637877c9,a51d7ced637877c9,3257.24,5125.19,2025-03-14 20:31:35.824333
7749f041e4f7,96b6-4287-ac00,99714b2b,dbd56ff64c4c,63ad405dd9dfe226,3ba7a27dc274a884,7e948a792e1d4f03,3ba7a27dc274a884,430.04,2851.91,2025-04-09 09:22:03.304131
9332421becca,2141-4a14-9acc,7de17a85,58f5d528a073,136af851e57f5ea5,7e948a792e1d4f03,7e948a792e1d4f03,4ce529e563379eb1,3697.35,-221.73,2025-04-03 19:03:03.266356
23fd00f2baa4,1bc2-497e-bdf7,6fa179a5,9b01043fc26d,a37794821d55b4c2,30fc2b6d403f4cbe,30fc2b6d403f4cbe,30fc2b6d403f4cbe,3091.0,7863.73,2025-02-19 03:45:53.787403
9bac8df21ad5,39d1-4950-8a45,b225574e,636b6178cf25,fbcc58eabee7cec2,b89524f62c3b8d3b,b89524f62c3b8d3b,b89524f62c3b8d3b,729.3,-3941.77,2025-04-05 11:41:45.046211
b59cce9e5929,701f-43ea-a1fe,dec56dc3,99819a3a9fab,923af558cdd40ae1,9e1d363bb50cba7a,9e1d363bb50cba7a,9e1d363bb50cba7a,2207.3,7706.96,2025-04-02 03:21:17.924258
cbca1d3ae131,0970-409d-9270,cdf0aaba,d009dbd2a835,a466890c86ec96c4,5211264f8e5dd855,5211264f8e5dd855,5211264f8e5dd855,3575.29,-1791.76,2025-02-14 17:01:27.049313
98130a6b3e3d,66ea-4949-adab,604a1fe2,031bea2e883c,f9e5209f1325a47e,737a0b248e46a5e8,737a0b248e46a5e8,737a0b248e46a5e8,2537.54,2021.35,2025-03-02 21:51:36.246253
6dc7a08fa1c6,2dee-403e-81d9,8ec61be5,ba2412c415b5,3531f2c4f6d77a77,1341016e27a777db,1341016e27a777db,1341016e27a777db,2098.63,4065.51,2025-02-03 05:50:41.576304
779cecc3b699,5ca5-4057-9e71,83d0bae7,99b7cbaa542a,8bcba218be64217f,0bd3713d098ea66a,7e948a792e1d4f03,0bd3713d098ea66a,286.53,2850.77,2025-02-12 00:07:12.125878
761322eb69b1,5372-4bed-946b,450ab36d,eb4706b870fa,c80a571c7d30c154,72964e832ee29e00,72964e832ee29e00,72964e832ee29e00,2805.89,3641.73,2025-04-19 21:01:38.301183
719803b68657,22f1-432b-87d5,53c9aacb,8326a7dd8739,e938e3c051b86568,dbb9552823047a28,dbb9552823047a28,dbb9552823047a28,3579.11,6859.52,2025-02-12 20:08:56.296382
45f6f32ede3c,e9eb-4446-a622,ffbb4bcc,526ad7451456,5fe0637a6f42f80b,18600b79330791ed,18600b79330791ed,18600b79330791ed,2871.8,-3957.42,2025-02-21 00:37:52.075245
bb394510eaad,dba0-489e-b593,35078c5d,2be71bfa8808,421480457cba4009,9f8e6ab39fbd924e,7e948a792e1d4f03,9f8e6ab39fbd924e,1890.79,-2829.89,2025-03-15 03:51:21.242027
eaab39b6410e,0e08-4343-aea7,6c451540,ac0893009d51,9d23835222a86caa,1773de8afa374201,1773de8afa374201,1773de8afa374201,322.35,-3596.92,2025-02-08 20:41:00.062475
1e6a1bff56f4,86d4-4ba8-805f,26870a98,325ed4f5c3a2,14a1a86709577f30,e794b61a4aa27377,e794b61a4aa27377,e794b61a4aa27377,684.07,-3643.44,2025-02-07 08:22:40.355514
5b573a0e618f,f836-4a87-aaa2,0c1d180e,fea4df2d4869,96bdfb23fcafccae,dfacc0e0714ecd7b,dfacc0e0714ecd7b,7e948a792e1d4f03,1528.59,5309.39,2025-03-18 16:16:59.435474
0569889cd33d,2929-4691-ac93,7fd9c96f,f1c4be71bba5,d6174c03ab81f9e7,b865f2a58b3c336c,b865f2a58b3c336c,b865f2a58b3c336c,229.37,5370.36,2025-02-26 08:32:54.263686
d3c9d743b5a8,f85b-42d3-8119,9bafcc20,69b431ae1f00,9368f505669abd4c,af35fbb042bbe8a6,af35fbb042bbe8a6,af35fbb042bbe8a6,606.08,-2736.12,2025-04-24 09:49:13.787223
d8be031eef96,4726-4c24-8460,dfd23d15,636aa734b379,d9b3f7d8aa71955e,cbe2eb4130c3608b,cbe2eb4130c3608b,cbe2eb4130c3608b,3535.94,2103.39,2025-03-24 01:47:10.983173
9ee6c190b0cf,6a65-46e8-be1a,45f8e14d,a4545f39cc25,fc32294d5c1d6d71,a14c00b9887bf730,7e948a792e1d4f03,a14c00b9887bf730,511.5,6953.83,2025-02-20 10:46:43.284315
7db8e8239943,230d-4680-aa35,46f7b20a,2be71bfa8808,ce8ef9688bbb8d62,e053eb2185da1c2c,7e948a792e1d4f03,e053eb2185da1c2c,110.07,6927.7,2025-03-21 16:47:01.193626
041e0c78947b,7b01-4fdd-94c0,838cc137,a456e05df702,63090ee19fe02732,78dfe105740d1493,78dfe105740d1493,78dfe105740d1493,2048.21,6615.34,2025-04-26 08:57:16.426282
bc5d1a380e8e,2ac9-4b60-80ac,cb8c1d76,1a99c857a0fa,8fb336727aa36401,a1d3da3611c187e3,a1d3da3611c187e3,a1d3da3611c187e3,2992.12,4249.25,2025-03-27 21:50:15.750350
71aa1e5c5da8,8837-4bbc-9898,3a00c83e,a8864932e68d,71cda5474f6a370c,db61c525dbc26a8c,db61c525dbc26a8c,db61c525dbc26a8c,1881.68,5161.44,2025-03-26 15:42:00.081698
743618b475b1,c355-453e-b0d9,e6b36561,21e9abfae71b,ed7b87b50a88a5ee,03ae3a81094af87d,7e948a792e1d4f03,03ae3a81094af87d,1350.76,3310.39,2025-02-19 22:41:44.614507
8859011bb348,bf06-4520-988a,8112f0ff,8caf930781e2,8b6639f70dc6388b,13f51fb61e685efb,13f51fb61e685efb,13f51fb61e685efb,1615.61,4622.66,2025-03-31 13:42:13.053883
52a5b8ddf15d,ac6c-4e1b-b08d,489ac27e,99819a3a9fab,16aac0041680466c,e8bd4bb77bc30e46,e8bd4bb77bc30e46,e8bd4bb77bc30e46,1944.66,-1840.85,2025-03-14 17:23:48.079438
0f8015c2f297,39d2-474a-b1a7,fa42156e,ac117534d657,52fcf5d1cec73ee2,fd6cd1f12e3c2c3b,fd6cd1f12e3c2c3b,fd6cd1f12e3c2c3b,2041.45,-1330.06,2025-04-06 05:02:52.424091
35e81f47d902,f9a7-42dc-9d1c,2275b1e2,a5e06bc30be1,e42b1072a9b98ad3,073a5548d6a81cc1,073a5548d6a81cc1,073a5548d6a81cc1,3752.06,1590.94,2025-04-22 11:22:59.160602
c54f62359144,06d9-43c0-ad98,09360f02,3d344e960b60,2b61b6e1acee94b3,f799e79e4ce6ad14,f799e79e4ce6ad14,f799e79e4ce6ad14,1925.86,8425.97,2025-04-06 08:23:58.903780
7b5d520b28f6,b4c0-4bdf-a27b,5dcd0d40,8a6c21e0926c,f390104f0246ffd8,fbbc0719a1adba76,fbbc0719a1adba76,fbbc0719a1adba76,-3454.34,-477.72,2025-03-21 18:32:37.136708
946d537c64b0,575c-4669-a00a,83c74cbe,7e4ce5aa8bba,770a5a2542a15c75,7ebab8ee761e7aeb,7ebab8ee761e7aeb,7ebab8ee761e7aeb,3030.32,8703.02,2025-04-06 17:11:23.329154
03e443e1346d,fc5b-44bd-85b1,39d3a9cf,e34daa9490d0,a84a9ff59ad3e141,7f7d67c68f55ba60,7f7d67c68f55ba60,7f7d67c68f55ba60,1463.47,-3421.68,2025-02-24 19:53:06.964976
8aefa0ba6142,9784-413d-9840,36841339,a3f36552eb52,8159f929df98e83f,2a922adbd2582e2c,2a922adbd2582e2c,2a922adbd2582e2c,1242.2,-3587.93,2025-04-25 06:46:27.277737
3ffd67e6d49a,a34f-4452-afe9,cc0b200d,ab1b1074d26a,55659bde3ef9977e,e60a348a79ee3000,7e948a792e1d4f03,e60a348a79ee3000,2407.03,2331.27,2025-04-13 18:07:47.997730
99723c6d3173,a59c-4eed-ac09,859f02bb,fea4df2d4869,a297eda215d7935f,c466bc719f417747,7e948a792e1d4f03,c466bc719f417747,1528.41,1402.21,2025-03-13 19:36:34.241646
b798b31a25b5,7f17-4b55-8076,aec7f267,8326a7dd8739,7d97547fe62635b3,d3368b35fe9660b3,d3368b35fe9660b3,d3368b35fe9660b3,2065.68,3399.61,2025-03-23 19:34:12.844983
bd40ed711fe9,79a8-426b-9ced,d29cf92a,2566c5ccdb10,5dd69bbc5384b058,7e948a792e1d4f03,af353995c89a3829,af353995c89a3829,474.6,2601.24,2025-02-25 18:49:34.964812
683aa43101e4,7058-4380-aa77,22d6f0a2,fc0d8efee15b,d21fc77e23b0ab8c,7e948a792e1d4f03,f439a0a00709a1b8,f439a0a00709a1b8,931.36,2332.58,2025-02-27 11:27:53.133721
189264bc08cf,1c5f-4cba-950d,3977fd2f,2f94daaf1364,2ce0d47175a0631a,45f35a35958a57c7,45f35a35958a57c7,45f35a35958a57c7,2210.52,4194.41,2025-02-19 02:32:21.643834
b531d3c724e8,3a8c-4ed5-a06a,30c7809b,325ed4f5c3a2,1aa883977db366f9,930d5161034e8d19,7e948a792e1d4f03,930d5161034e8d19,1164.75,8004.68,2025-02-03 20:59:38.991688
3e48a5b13afd,61cf-41fb-be81,52c03f9b,65e150b4f456,f0ba6305468f8ee4,930c84c5f21b325f,7e948a792e1d4f03,930c84c5f21b325f,927.3,8501.48,2025-04-12 20:28:01.692223
eb64f7d2a2ee,6c5c-4ba7-b55d,2b7c5ee3,d1ace776b4b9,82fada5b8b26b9d3,a4b85537e5e64e0b,7e948a792e1d4f03,a4b85537e5e64e0b,551.83,3898.2,2025-03-08 02:08:12.558979
14c6da6069f3,513b-465c-96f3,305d0ef7,7ba0e1cf24eb,cb14d18a9bdcb1b3,955543e1c8da69b0,955543e1c8da69b0,955543e1c8da69b0,3404.21,5129.3,2025-04-22 21:46:43.303567
fb0c45d5aacb,b4b9-4b73-a9de,ff7d39f7,b4b40589beb6,9204276b5f67695e,47e32f45ccd9948e,47e32f45ccd9948e,47e32f45ccd9948e,40.29,-3904.64,2025-02-21 16:00:57.797797
030b532da8fe,13ab-4d2c-aba0,cc0a628b,8326a7dd8739,517a0bfbab7d05d5,7e948a792e1d4f03,6b4ed5e20138dd75,6b4ed5e20138dd75,1533.47,4353.66,2025-03-19 03:16:46.877201
29bfbc633d6c,52bb-430d-886f,219c00cb,9c282dd72fc2,c77e3d95671d8467,53ea08334900c3f2,53ea08334900c3f2,53ea08334900c3f2,2908.28,8136.96,2025-02-20 01:50:42.324271
9024a12ad119,7208-438e-bd57,1445587e,09422b659ea8,93fab586359145cf,aa220274c58a2ea4,7e948a792e1d4f03,aa220274c58a2ea4,584.89,609.34,2025-02-10 03:57:28.871186
77a41d2ae042,e724-4119-af2f,d7c8f02c,a83000e701c9,97854a4cf7e74b29,c559a7f36b30a261,c559a7f36b30a261,c559a7f36b30a261,1757.99,5456.28,2025-03-14 23:22:25.487776
1520b11a3696,9653-49ee-905e,b9d5546c,c7f2d5c24184,6b3969e43e56790f,256f4b1b24f5c669,256f4b1b24f5c669,256f4b1b24f5c669,288.61,2049.46,2025-02-09 01:29:44.215179
2f0f76a30eb0,ac7e-4cc6-b0cf,e704b115,29e6e2d61b68,cd16d3d83eaafae3,22acf7df63a63305,7e948a792e1d4f03,22acf7df63a63305,211.56,3623.2,2025-03-27 02:09:59.752192
7d6c04de78f8,dc1b-4eb1-8506,e493998a,6726a38d2b47,c99bdfe09284f35b,290c473f1b79d2e1,290c473f1b79d2e1,7e948a792e1d4f03,3015.24,3395.57,2025-04-03 07:44:46.964655
